127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/css/demo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/css/component3.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/css/inicioCss.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/css/component.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/js/modernizr.custom.86080.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/images/LogoBranco.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/images/ModalIcon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/images/1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/images/4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/images/5.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/images/6.jpg HTTP/1.1" 404 991
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/images/2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:21 -0300] "GET /Psearch/images/3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:01:22 -0300] "GET /Psearch/css/images/proficao.png HTTP/1.1" 404 1013
127.0.0.1 - - [30/Sep/2014:08:01:22 -0300] "GET /Psearch/css/images/posicao.png HTTP/1.1" 404 1011
127.0.0.1 - - [30/Sep/2014:08:01:24 -0300] "GET /Psearch/xmlcreate.jsp HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2014:08:01:24 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:02:47 -0300] "GET /Psearch/xmlcreate_map.jsp?profissao=Eletricista HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2014:08:02:47 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:02:55 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:02:55 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:02:55 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:02:55 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:02:55 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:02:55 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:02:56 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:02:56 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:02:56 -0300] "GET /Psearch/_img/proficon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:02:58 -0300] "GET /Psearch/_img/star_off.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:02:59 -0300] "GET /Psearch/_img/star.png HTTP/1.1" 200 1566
127.0.0.1 - - [30/Sep/2014:08:03:01 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:03:01 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:01 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:01 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:01 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:01 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:02 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:02 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:02 -0300] "GET /Psearch/_img/proficon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:11 -0300] "GET /Psearch/_img/star_off.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:22 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:03:22 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:22 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:22 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:22 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:22 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:22 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:22 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:22 -0300] "GET /Psearch/_img/proficon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:23 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:03:23 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:23 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:23 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:23 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:23 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:24 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:24 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:25 -0300] "GET /Psearch/_img/proficon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:26 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:03:26 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:26 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:26 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:26 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:26 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:28 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:28 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:28 -0300] "GET /Psearch/_img/proficon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:35 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:03:35 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:35 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:35 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:35 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:35 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:35 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:35 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:35 -0300] "GET /Psearch/_img/proficon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:38 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:03:38 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:38 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:38 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:38 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:38 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:39 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:39 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:39 -0300] "GET /Psearch/_img/proficon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:40 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:03:40 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:40 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:40 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:40 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:40 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:41 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:41 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:41 -0300] "GET /Psearch/_img/proficon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:42 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:03:43 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:43 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:43 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:43 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:43 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:43 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:43 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:03:43 -0300] "GET /Psearch/_img/proficon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:04:04 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:04:04 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 200 1834
127.0.0.1 - - [30/Sep/2014:08:04:04 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 200 654
127.0.0.1 - - [30/Sep/2014:08:04:04 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 200 2004
127.0.0.1 - - [30/Sep/2014:08:04:04 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 200 15260
127.0.0.1 - - [30/Sep/2014:08:04:04 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 200 247351
127.0.0.1 - - [30/Sep/2014:08:04:04 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:04:04 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 200 30810
127.0.0.1 - - [30/Sep/2014:08:04:04 -0300] "GET /Psearch/pontos.xml HTTP/1.1" 200 55
127.0.0.1 - - [30/Sep/2014:08:04:22 -0300] "GET /Psearch/xmlcreate_map.jsp?profissao=pintor HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2014:08:04:22 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:04:23 -0300] "GET /Psearch/pontos.xml HTTP/1.1" 200 711
127.0.0.1 - - [30/Sep/2014:08:04:28 -0300] "GET /Psearch/_img/star_off.png HTTP/1.1" 200 1196
127.0.0.1 - - [30/Sep/2014:08:04:32 -0300] "GET /Psearch/_img/star.png HTTP/1.1" 200 1566
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/index.jsp HTTP/1.1" 200 2894
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/css/demo.css HTTP/1.1" 200 4438
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/css/component.css HTTP/1.1" 200 790
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/css/inicioCss.css HTTP/1.1" 200 3279
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/css/component3.css HTTP/1.1" 200 848
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/css/style1.css HTTP/1.1" 200 5947
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/js/modernizr.custom.86080.js HTTP/1.1" 200 6503
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/images/ModalIcon.png HTTP/1.1" 200 4477
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/images/LogoBranco.png HTTP/1.1" 200 29893
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/images/1.jpg HTTP/1.1" 200 265018
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/images/5.jpg HTTP/1.1" 200 217420
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/images/6.jpg HTTP/1.1" 404 991
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/images/2.jpg HTTP/1.1" 200 342121
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/images/3.jpg HTTP/1.1" 200 306324
127.0.0.1 - - [30/Sep/2014:08:05:38 -0300] "GET /Psearch/images/4.jpg HTTP/1.1" 200 242055
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/index.jsp HTTP/1.1" 200 2894
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/css/demo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/css/style1.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/css/inicioCss.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/css/component.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/js/modernizr.custom.86080.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/css/component3.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/images/LogoBranco.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/images/ModalIcon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/images/1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/images/2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/images/3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/images/4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/images/5.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:05:41 -0300] "GET /Psearch/images/6.jpg HTTP/1.1" 404 991
127.0.0.1 - - [30/Sep/2014:08:05:44 -0300] "GET /Psearch/css/images/posicao.png HTTP/1.1" 404 1011
127.0.0.1 - - [30/Sep/2014:08:05:44 -0300] "GET /Psearch/css/images/proficao.png HTTP/1.1" 404 1013
127.0.0.1 - - [30/Sep/2014:08:05:51 -0300] "GET /Psearch/xmlcreate_map.jsp HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2014:08:05:51 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:05:51 -0300] "GET /Psearch/pontos.xml HTTP/1.1" 200 711
127.0.0.1 - - [30/Sep/2014:08:06:26 -0300] "GET /Psearch/xmlcreate_map.jsp HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2014:08:06:26 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:06:26 -0300] "GET /Psearch/pontos.xml HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:07:03 -0300] "GET /Psearch/xmlcreate_map.jsp HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2014:08:07:03 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:07:03 -0300] "GET /Psearch/pontos.xml HTTP/1.1" 200 711
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/index.jsp HTTP/1.1" 200 2895
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/css/demo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/css/component.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/css/inicioCss.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/css/style1.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/css/component3.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/js/modernizr.custom.86080.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/images/LogoBranco.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/images/ModalIcon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/images/2.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/images/3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/images/4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/images/1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/images/5.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:08:09:05 -0300] "GET /Psearch/images/6.jpg HTTP/1.1" 404 991
127.0.0.1 - - [30/Sep/2014:08:09:06 -0300] "GET /Psearch/css/images/posicao.png HTTP/1.1" 404 1011
127.0.0.1 - - [30/Sep/2014:08:09:06 -0300] "GET /Psearch/css/images/proficao.png HTTP/1.1" 404 1013
127.0.0.1 - - [30/Sep/2014:08:09:07 -0300] "GET /Psearch/xmlcreate_map.jsp HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2014:08:09:07 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:08:09:08 -0300] "GET /Psearch/pontos.xml HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:50:39 -0300] "GET /Psearch/index.jsp HTTP/1.1" 200 2895
127.0.0.1 - - [30/Sep/2014:10:50:39 -0300] "GET /Psearch/css/style1.css HTTP/1.1" 200 5947
127.0.0.1 - - [30/Sep/2014:10:50:39 -0300] "GET /Psearch/css/component.css HTTP/1.1" 200 790
127.0.0.1 - - [30/Sep/2014:10:50:39 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 200 654
127.0.0.1 - - [30/Sep/2014:10:50:39 -0300] "GET /Psearch/css/component3.css HTTP/1.1" 200 848
127.0.0.1 - - [30/Sep/2014:10:50:39 -0300] "GET /Psearch/css/inicioCss.css HTTP/1.1" 200 3279
127.0.0.1 - - [30/Sep/2014:10:50:39 -0300] "GET /Psearch/css/demo.css HTTP/1.1" 200 4438
127.0.0.1 - - [30/Sep/2014:10:50:39 -0300] "GET /Psearch/js/modernizr.custom.86080.js HTTP/1.1" 200 6503
127.0.0.1 - - [30/Sep/2014:10:50:39 -0300] "GET /Psearch/images/ModalIcon.png HTTP/1.1" 200 4477
127.0.0.1 - - [30/Sep/2014:10:50:39 -0300] "GET /Psearch/images/LogoBranco.png HTTP/1.1" 200 29893
127.0.0.1 - - [30/Sep/2014:10:50:40 -0300] "GET /Psearch/images/5.jpg HTTP/1.1" 200 217420
127.0.0.1 - - [30/Sep/2014:10:50:40 -0300] "GET /Psearch/images/1.jpg HTTP/1.1" 200 265018
127.0.0.1 - - [30/Sep/2014:10:50:40 -0300] "GET /Psearch/images/3.jpg HTTP/1.1" 200 306324
127.0.0.1 - - [30/Sep/2014:10:50:40 -0300] "GET /Psearch/images/2.jpg HTTP/1.1" 200 342121
127.0.0.1 - - [30/Sep/2014:10:50:40 -0300] "GET /Psearch/images/4.jpg HTTP/1.1" 200 242055
127.0.0.1 - - [30/Sep/2014:10:50:40 -0300] "GET /Psearch/images/6.jpg HTTP/1.1" 404 991
127.0.0.1 - - [30/Sep/2014:10:54:10 -0300] "GET /Psearch/css/images/proficao.png HTTP/1.1" 404 1013
127.0.0.1 - - [30/Sep/2014:10:54:10 -0300] "GET /Psearch/css/images/posicao.png HTTP/1.1" 404 1011
127.0.0.1 - - [30/Sep/2014:10:54:12 -0300] "GET /Psearch/xmlcreate_map.jsp HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2014:10:54:13 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:10:54:13 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 200 1834
127.0.0.1 - - [30/Sep/2014:10:54:13 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 200 15260
127.0.0.1 - - [30/Sep/2014:10:54:19 -0300] "GET /Psearch/images/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:54:19 -0300] "GET /Psearch/pontos.xml HTTP/1.1" 200 711
127.0.0.1 - - [30/Sep/2014:10:54:20 -0300] "GET /Psearch/_img/proficon.png HTTP/1.1" 200 2836
127.0.0.1 - - [30/Sep/2014:10:56:20 -0300] "GET /Psearch/xmlcreate_map.jsp HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2014:10:56:20 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:10:57:03 -0300] "GET /Psearch/map2.jsp HTTP/1.1" 200 9705
127.0.0.1 - - [30/Sep/2014:10:57:03 -0300] "GET /Psearch/css/estilo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:03 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:03 -0300] "GET /Psearch/_css/map.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:03 -0300] "GET /Psearch/_css/stars.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:03 -0300] "GET /Psearch/_javascript/jquery.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/index.jsp HTTP/1.1" 200 2727
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/css/component2.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/css/style1.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/css/component3.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/css/component.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/css/demo.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/css/inicioCss.css HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/js/modernizr.custom.86080.js HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/images/6.jpg HTTP/1.1" 404 991
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/images/ModalIcon.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/images/LogoBranco.png HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/images/4.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/images/3.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/images/1.jpg HTTP/1.1" 304 -
127.0.0.1 - - [30/Sep/2014:10:57:12 -0300] "GET /Psearch/images/2.jpg HTTP/1.1" 304 -
